0, 80, 0.00000, 0.00000, 0.00000, 0.00000, -2.76781, 1922.68127, 58.74739
100, 8080, 0.00000, 0.00000, 60.17870, 99.46585, -1.02899, 464.54065, 1.86973
200, 16080, 0.00000, 0.00000, 3.45607, 2.24865, -1.96319, 1.83652, 1.04784
300, 24080, 0.00000, 0.00000, 4.23385, 0.76907, -1.51495, 162.77650, 6.96828
400, 32080, 0.00000, 0.00000, 3.29196, 1.81994, -1.94605, 3.17401, 0.71424
500, 40080, 0.00000, 0.00000, 4.23768, 2.17718, -1.87488, 1.90275, 0.48259
600, 48080, 0.00000, 0.00000, 5.19322, 1.72367, -1.86514, 0.95080, 0.69489
700, 56080, 0.00000, 0.00000, 33.47861, 55.42331, -0.27504, 6.36364, 0.17792
800, 64080, 0.00000, 0.00000, 3.09742, 1.04543, -1.92836, 0.95871, 0.07072
900, 72080, 0.00000, 0.00000, 4.52510, 2.32555, -1.12342, 0.94902, -0.01596
1000, 80080, 0.00000, 0.00000, 8.51174, 10.55518, -1.77100, 0.77903, -0.38830
1100, 88080, 0.00000, 0.00000, 6.72351, 0.98279, -2.09145, 27.08984, 2.71747
1200, 96080, 0.00000, 0.00000, 30.79582, 52.15092, -1.22873, 2.94517, -0.37672
1300, 104080, 0.00000, 0.00000, 5.80977, 1.93023, -1.85607, 0.49931, -0.21881
1400, 112080, 0.00000, 0.00000, 7.09869, 2.08402, -1.08347, 13.40627, -1.81373
1500, 120080, 0.00000, 0.00000, 26.62927, 15.76183, -0.92072, 15.08199, -1.97847
1600, 128080, 0.00000, 0.00000, 5.11959, 2.98408, -1.14885, 0.13154, 0.05087
1700, 136080, 0.00000, 0.00000, 4.91618, 1.59080, -1.48959, 0.76146, 0.35187
1800, 144080, 0.00000, 0.00000, 6.19479, 2.28092, -1.17496, 0.99570, 0.07193
1900, 152080, 0.00000, 0.00000, 7.68579, 5.51163, -1.41277, 1.85402, 1.60672
2000, 160080, 0.00000, 0.00000, 4.44223, 1.32260, -1.11293, 1.50387, -0.65694
2100, 168080, 0.00000, 0.00000, 5.42740, 0.60242, -1.33734, 0.84425, 0.16770
2200, 176080, 0.00000, 0.00000, 5.06403, 3.58619, -1.02395, 1.96609, -0.53568
2300, 184080, 0.00000, 0.00000, 2.85191, 1.91186, -1.74454, 0.39301, -0.33692
2400, 192080, 0.00000, 0.00000, 5.90866, 2.39690, -0.60374, 0.15202, 0.08174
2500, 200080, 0.00000, 0.00000, 5.25865, 1.79590, -1.58806, 0.25441, 0.22514
2600, 208080, 0.00000, 0.00000, 3.50503, 1.17558, -1.95377, 1.06899, 0.72297
2700, 216080, 0.00000, 0.00000, 2.53699, 0.60555, -1.12410, 133.37386, 7.42059
2800, 224080, 0.00000, 0.00000, 4.08679, 1.55130, -1.04986, 1.31670, -0.72381
2900, 232080, 0.00000, 0.00000, 5.48846, 1.07375, -1.45109, 3.32562, -0.19264
3000, 240080, 2.50000, 5.00000, 14.14011, 18.75945, -1.46820, 206.51292, 12.94239
3100, 248080, 2.50000, 5.00000, 9.72773, 12.28506, -0.87325, 23.56253, 2.51044
3200, 256080, 0.00000, 0.00000, 5.81030, 4.43442, -1.63271, 0.07619, -0.20980
3300, 264080, 0.00000, 0.00000, 5.53830, 0.96302, -1.58857, 0.66133, 0.31229
3400, 272080, 2.50000, 5.00000, 42.92890, 50.64946, -1.44355, 364.97342, 7.69810
3500, 280080, 0.00000, 0.00000, 4.86669, 2.87435, -1.99192, 1.19584, 0.40726
3600, 288080, 0.00000, 0.00000, 4.75992, 1.03415, -1.72233, 2.03284, -1.56884
3700, 296080, 0.00000, 0.00000, 8.45221, 5.05801, -1.52848, 0.31659, 0.35573
3800, 304080, 0.00000, 0.00000, 3.47153, 0.63501, -2.37646, 1.27844, 1.87714
3900, 312080, 0.00000, 0.00000, 4.30279, 1.49024, -1.78962, 1.06759, -0.29611
4000, 320080, 0.00000, 0.00000, 5.74378, 2.23333, -1.77516, 2.25332, -1.44646
4100, 328080, 0.00000, 0.00000, 4.68521, 2.91467, -1.92825, 2.80334, -1.59848
4200, 336080, 0.00000, 0.00000, 5.28952, 2.97772, -1.18662, 2.85496, -0.98205
4300, 344080, 0.00000, 0.00000, 4.97673, 2.37486, -1.37565, 1.62624, 0.46425
4400, 352080, 0.00000, 0.00000, 6.58907, 0.94082, -0.68768, 6.94262, -0.83091
4500, 360080, 0.00000, 0.00000, 5.06752, 0.98350, -0.95069, 1.34952, 0.00015
4600, 368080, 0.00000, 0.00000, 4.03197, 2.68468, -0.61951, 1.92239, -0.50818
4700, 376080, 0.00000, 0.00000, 31.35759, 49.73869, -0.59440, 2.00816, -0.29861
