0, 80, 0.00000, 0.00000, 0.00000, 0.00000, -2.76795, 0.00358, 0.13596
100, 8080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77249, 0.00000, 0.00217
200, 16080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77255, 0.00000, 0.00104
300, 24080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77258, 0.00000, -0.00061
400, 32080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77258, 0.00000, -0.00060
500, 40080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, 0.00014
600, 48080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, -0.00119
700, 56080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, 0.00065
800, 64080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, -0.00038
900, 72080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, 0.00035
1000, 80080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, -0.00083
1100, 88080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, -0.00099
1200, 96080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, 0.00014
1300, 104080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, 0.00010
1400, 112080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, 0.00066
1500, 120080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77257, 0.00000, -0.00021
1600, 128080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77258, 0.00000, 0.00057
1700, 136080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77254, 0.00000, -0.00034
1800, 144080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77256, 0.00000, 0.00051
1900, 152080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77257, 0.00000, -0.00003
2000, 160080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77258, 0.00000, 0.00009
2100, 168080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, -0.00158
2200, 176080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77259, 0.00000, 0.00007
2300, 184080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77255, 0.00000, 0.00002
2400, 192080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77257, 0.00000, 0.00092
2500, 200080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77258, 0.00000, -0.00147
2600, 208080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77258, 0.00000, -0.00014
2700, 216080, 0.00000, 0.00000, 0.00000, 0.00000, -2.77258, 0.00000, 0.00003
