5600, 448080, 0.00626, 0.00560, 2.21367, 0.51978, -3.35941, 0.00347, 0.04367
5700, 456080, -0.00210, 0.00000, 1.33017, 0.34909, -3.45852, 0.00160, 0.05647
5800, 464080, 0.00641, 0.00569, 2.37512, 0.79761, -3.27749, 0.03067, 0.12474
5900, 472080, 0.00363, 0.00661, 1.52956, 0.52598, -3.34336, 0.04352, 0.00925
6000, 480080, 0.00371, 0.00671, 1.37630, 0.99962, -3.41761, 0.00197, -0.09056
6100, 488080, 0.00357, 0.00655, 2.18638, 0.66586, -3.35638, 0.06860, -0.08484
6200, 496080, 0.00366, 0.00666, 1.82493, 0.54375, -3.38832, 0.02728, -0.35618
6300, 504080, 0.00677, 0.00592, 2.06745, 0.21001, -3.23953, 0.01329, -0.26989
6400, 512080, 0.00385, 0.00687, 1.63661, 0.34159, -3.39685, 0.00131, -0.09586
6500, 520080, 0.00669, 0.00587, 2.04189, 0.36194, -3.42266, 0.00172, -0.05310
6600, 528080, 0.00090, 0.00601, 1.92279, 0.27856, -3.19214, 0.01136, -0.01657
6700, 536080, 0.00929, 0.00050, 2.40180, 0.47247, -3.33960, 0.03474, -0.01699
6800, 544080, 0.00874, 0.00081, 2.58027, 0.66909, -3.33320, 0.04435, 0.11413
6900, 552080, 0.00087, 0.00594, 1.31626, 0.26987, -3.36998, 0.00166, -0.10505
7000, 560080, 0.00946, 0.00061, 1.95065, 0.54337, -3.35698, 0.00879, 0.22674
7100, 568080, 0.00972, 0.00017, 1.74440, 0.24786, -3.20106, 0.01313, -0.02304
7200, 576080, -0.00210, 0.00000, 1.56846, 0.39328, -3.42896, 0.00090, 0.00724
7300, 584080, 0.00353, 0.00650, 1.49186, 0.85222, -3.38469, 0.00196, 0.06673
7400, 592080, 0.00667, 0.00586, 1.90510, 0.49556, -3.21215, 0.01196, -0.06894
7500, 600080, 0.00349, 0.00645, 2.10260, 0.49038, -3.20782, 0.06253, -0.04133
7600, 608080, 0.00941, 0.00052, 2.13792, 0.71927, -3.31996, 0.00742, -0.21879
7700, 616080, 0.00876, 0.00066, 2.61943, 0.72969, -3.24885, 0.00511, 0.00803
7800, 624080, 0.00908, 0.00061, 2.16401, 0.51865, -3.17579, 0.00649, 0.09872
7900, 632080, 0.00869, 0.00039, 2.77072, 0.46189, -3.15587, 0.00365, -0.06117
8000, 640080, 0.00074, 0.00569, 1.78475, 0.38830, -3.34257, 0.00359, 0.11228
8100, 648080, 0.00914, 0.00064, 2.09416, 0.58260, -3.29492, 0.14161, 0.52483
8200, 656080, 0.00665, 0.00584, 1.75695, 0.35688, -3.15403, 0.04179, 0.21692
8300, 664080, 0.00647, 0.00573, 2.21343, 0.57399, -3.31134, 0.03056, 0.24509
8400, 672080, 0.00615, 0.00552, 2.35981, 0.55356, -3.18348, 0.04286, -0.08903
8500, 680080, 0.00916, 0.00065, 2.11629, 0.61465, -3.17852, 0.02204, 0.04081
8600, 688080, 0.00952, 0.00032, 1.69062, 0.35378, -3.35916, 0.00639, -0.13215
8700, 696080, 0.00911, 0.00059, 2.22831, 0.52246, -3.15742, 0.03152, -0.16927
8800, 704080, 0.00911, 0.00053, 2.40148, 0.67713, -3.26439, 0.02090, -0.13510
8900, 712080, 0.00948, 0.00035, 1.99010, 0.23588, -3.22628, 0.04713, 0.21989
9000, 720080, 0.00665, 0.00583, 2.11803, 0.47900, -3.25992, 0.00692, -0.00685
9100, 728080, 0.00898, 0.00061, 2.66346, 0.92602, -3.11858, 0.02514, 0.06726
9200, 736080, 0.00617, 0.00556, 2.19306, 0.39792, -3.13302, 0.01106, -0.10599
9300, 744080, 0.00344, 0.00645, 2.07673, 0.61809, -3.37132, 0.01194, 0.04476
9400, 752080, 0.00959, 0.00029, 1.82935, 0.53896, -3.09561, 0.01883, 0.12010
9500, 760080, 0.00958, 0.00043, 1.81947, 0.46787, -2.99850, 0.08113, -0.15522
9600, 768080, 0.00946, 0.00037, 1.95644, 0.40922, -2.97226, 0.00900, -0.13225
9700, 776080, 0.00913, 0.00079, 2.21601, 0.84392, -3.02187, 0.02446, -0.08795
9800, 784080, 0.00898, 0.00060, 2.40574, 0.66043, -2.97083, 0.00900, -0.01975
9900, 792080, 0.00955, 0.00052, 1.65857, 0.43194, -3.26898, 0.00639, -0.01402
10000, 800080, 0.00619, 0.00555, 2.11417, 0.63063, -3.32075, 0.00296, -0.05859
10100, 808080, 0.00958, 0.00029, 1.63893, 0.32571, -3.19781, 0.01319, 0.03673
10200, 816080, 0.00916, 0.00067, 2.10414, 0.78730, -3.10158, 0.00394, 0.01504
10300, 824080, 0.00912, 0.00051, 2.10941, 0.70883, -3.22470, 0.01687, -0.07250
10400, 832080, 0.00953, 0.00045, 1.63223, 0.48181, -3.25702, 0.00382, -0.03998
10500, 840080, 0.00629, 0.00562, 2.15821, 0.49052, -3.21671, 0.01508, -0.05015
10600, 848080, 0.00362, 0.00661, 1.67365, 0.18693, -3.31541, 0.00302, -0.00027
10700, 856080, 0.00943, 0.00034, 1.97663, 0.28224, -3.12361, 0.00977, -0.08824
10800, 864080, 0.00932, 0.00041, 2.13520, 0.51586, -3.18002, 0.00467, -0.03480
10900, 872080, 0.00588, 0.00532, 2.76321, 0.22952, -3.35504, 0.00349, -0.10388
11000, 880080, 0.00938, 0.00047, 1.86287, 0.64532, -3.12401, 0.00821, -0.22134
11100, 888080, 0.00967, 0.00025, 1.57220, 0.42287, -3.02148, 0.01049, 0.10525
11200, 896080, 0.00941, 0.00016, 1.88005, 0.25022, -3.31387, 0.00904, -0.01194
11300, 904080, 0.00925, 0.00060, 2.30988, 0.85562, -3.07774, 0.01249, -0.08009
11400, 912080, 0.00929, 0.00053, 2.27568, 0.83758, -3.25517, 0.00858, -0.19887
11500, 920080, 0.00627, 0.00563, 2.33616, 0.89983, -3.23746, 0.00654, -0.17528
11600, 928080, 0.00951, 0.00010, 1.73152, 0.17369, -3.19711, 0.01754, 0.05085
11700, 936080, 0.00894, 0.00064, 2.41785, 0.81711, -3.24274, 0.01166, -0.05634
11800, 944080, 0.00673, 0.00590, 1.78666, 0.90842, -3.27271, 0.03354, -0.27721
11900, 952080, 0.00952, 0.00016, 1.58467, 0.40594, -3.21995, 0.09743, 0.48395
12000, 960080, 0.00942, 0.00030, 1.98560, 0.39391, -3.09281, 0.00976, 0.06320
12100, 968080, 0.00936, 0.00041, 2.27877, 0.71605, -3.26955, 0.00456, -0.17886
12200, 976080, 0.00927, 0.00016, 2.23163, 0.16483, -3.23272, 0.00996, -0.17960
12300, 984080, 0.00953, 0.00052, 1.83785, 0.90972, -3.22416, 0.00274, -0.00565
12400, 992080, 0.00958, 0.00031, 1.81642, 0.48940, -3.12737, 0.00491, -0.05036
12500, 1000080, 0.00951, 0.00023, 1.74350, 0.19311, -3.19990, 0.00487, 0.05289
12600, 1008080, 0.00962, 0.00039, 1.61168, 0.44770, -3.27348, 0.01821, 0.09632
12700, 1016080, 0.00931, 0.00087, 2.03046, 1.16247, -3.11781, 0.04870, -0.23214
12800, 1024080, 0.00950, 0.00029, 1.72680, 0.31897, -3.25491, 0.01760, 0.19793
12900, 1032080, 0.00946, 0.00021, 1.96439, 0.30574, -3.17619, 0.01126, 0.06830
13000, 1040080, 0.00913, 0.00043, 2.59530, 0.57029, -3.07486, 0.02194, -0.22048
13100, 1048080, 0.00660, 0.00581, 2.17778, 0.81186, -3.21132, 0.00885, -0.18794
13200, 1056080, 0.00958, 0.00026, 1.81229, 0.50329, -3.17445, 0.00458, -0.09497
13300, 1064080, 0.00654, 0.00576, 2.20115, 0.33108, -3.31022, 0.00369, -0.00094
13400, 1072080, 0.00934, 0.00077, 1.82138, 0.76230, -3.25083, 0.01365, 0.14909
13500, 1080080, 0.00949, 0.00017, 2.02312, 0.35024, -3.11948, 0.00584, 0.09959
13600, 1088080, 0.00942, 0.00047, 1.92556, 0.76252, -3.13809, 0.00927, 0.02208
13700, 1096080, 0.00938, 0.00024, 1.94251, 0.36944, -3.23795, 0.00405, 0.01827
13800, 1104080, 0.00925, 0.00041, 1.88300, 0.48292, -3.21260, 0.00964, -0.00428
13900, 1112080, 0.00929, 0.00047, 1.91282, 0.34477, -3.17720, 0.00635, -0.05034
14000, 1120080, 0.00970, 0.00017, 1.61838, 0.29145, -3.10762, 0.00497, 0.00373
14100, 1128080, 0.00971, 0.00023, 1.42856, 0.27798, -2.96138, 0.01198, -0.22712
14200, 1136080, 0.00966, 0.00010, 1.71915, 0.16207, -3.18082, 0.01878, 0.19865
14300, 1144080, 0.00943, 0.00022, 2.17027, 0.39991, -3.08895, 0.00500, -0.13201
14400, 1152080, 0.00937, 0.00043, 2.24002, 0.76456, -3.14418, 0.00500, 0.13077
14500, 1160080, 0.00922, 0.00024, 2.30246, 0.49583, -3.21669, 0.00709, -0.12764
14600, 1168080, 0.00956, 0.00016, 1.84708, 0.25891, -3.15999, 0.00852, 0.03361
14700, 1176080, 0.00965, 0.00024, 1.65863, 0.39526, -3.20457, 0.00373, -0.02579
14800, 1184080, 0.00961, 0.00038, 1.71711, 0.65360, -3.08354, 0.02724, -0.23446
14900, 1192080, 0.00963, 0.00033, 1.70549, 0.59136, -3.11205, 0.00349, -0.03970
15000, 1200080, 0.00945, 0.00031, 1.94783, 0.41721, -2.93140, 0.00247, 0.03228
15100, 1208080, 0.00665, 0.00583, 1.83594, 0.46645, -3.23996, 0.02376, 0.00911
15200, 1216080, 0.00955, 0.00040, 1.97828, 0.63193, -3.04067, 0.00440, 0.06065
15300, 1224080, 0.00648, 0.00572, 2.69435, 0.87294, -3.23301, 0.00501, -0.09358
15400, 1232080, 0.00926, 0.00028, 2.38203, 0.48538, -3.21454, 0.00312, 0.04579
15500, 1240080, 0.00955, 0.00043, 1.76119, 0.75259, -3.17676, 0.00905, -0.23998
15600, 1248080, 0.00899, 0.00058, 2.76023, 0.85437, -3.14891, 0.00459, -0.07917
15700, 1256080, 0.00955, 0.00017, 1.73666, 0.08093, -3.33418, 0.00249, -0.04711
15800, 1264080, 0.00951, 0.00027, 1.80537, 0.40789, -3.17173, 0.01149, -0.22365
15900, 1272080, 0.00953, 0.00023, 2.03800, 0.54578, -3.12129, 0.00716, -0.05283
16000, 1280080, 0.00925, 0.00053, 2.28032, 0.76554, -3.22889, 0.01110, -0.26714
16100, 1288080, 0.00968, 0.00028, 1.55798, 0.37671, -3.07358, 0.00340, -0.06678
16200, 1296080, 0.00955, 0.00030, 1.66824, 0.46279, -3.13736, 0.00749, 0.05624
16300, 1304080, 0.00929, 0.00047, 2.15470, 0.97571, -3.25062, 0.01081, 0.06653
16400, 1312080, 0.00626, 0.00560, 2.49526, 0.71937, -3.19339, 0.00700, 0.06385
16500, 1320080, 0.00958, 0.00052, 1.79986, 0.87756, -3.00956, 0.01274, 0.19876
16600, 1328080, 0.00929, 0.00031, 2.59727, 0.65984, -3.04166, 0.00383, 0.02603
16700, 1336080, 0.00939, 0.00055, 2.34533, 1.14633, -2.94449, 0.00986, 0.06423
16800, 1344080, 0.00964, 0.00021, 1.64358, 0.61647, -3.19733, 0.00899, 0.04448
16900, 1352080, 0.00947, 0.00062, 2.03351, 1.10485, -3.16897, 0.00540, -0.07328
17000, 1360080, 0.00939, 0.00030, 2.24444, 0.44000, -3.12728, 0.00461, 0.02991
17100, 1368080, 0.00958, 0.00021, 1.65249, 0.40627, -3.12880, 0.00841, 0.06656
17200, 1376080, 0.00903, 0.00069, 2.71024, 1.44196, -3.17921, 0.00856, 0.13842
17300, 1384080, 0.00954, 0.00014, 1.70514, 0.26559, -3.24114, 0.00621, -0.04978
17400, 1392080, 0.00935, 0.00032, 2.12657, 0.59997, -3.19699, 0.00533, 0.05624
17500, 1400080, 0.00960, 0.00016, 1.77226, 0.34467, -3.25884, 0.00486, -0.07199
17600, 1408080, 0.00954, 0.00036, 1.85943, 0.59215, -3.17732, 0.00882, 0.03624
17700, 1416080, 0.00937, 0.00046, 2.27121, 0.86530, -3.28196, 0.01318, 0.09546
17800, 1424080, 0.00977, 0.00015, 1.46871, 0.37173, -3.20758, 0.00230, 0.05124
17900, 1432080, 0.00935, 0.00059, 2.29159, 1.11434, -3.13379, 0.00481, 0.00300
18000, 1440080, 0.00950, 0.00039, 1.92673, 0.65404, -3.10848, 0.00693, 0.02328
18100, 1448080, 0.00968, 0.00013, 1.61181, 0.27013, -3.13453, 0.00770, 0.01610
18200, 1456080, 0.00969, 0.00024, 1.74372, 0.73405, -3.15197, 0.00495, -0.02326
18300, 1464080, 0.00961, 0.00014, 1.87996, 0.29173, -3.18226, 0.00266, -0.00643
18400, 1472080, 0.00968, 0.00028, 1.59730, 0.55873, -3.19620, 0.00550, 0.11894
18500, 1480080, 0.00957, 0.00037, 2.02770, 0.64510, -3.16756, 0.00377, -0.07520
18600, 1488080, 0.00049, 0.00518, 2.80945, 0.20393, -3.28225, 0.00367, -0.10001
18700, 1496080, 0.00948, 0.00053, 1.83215, 0.80301, -3.23646, 0.01124, -0.11503
18800, 1504080, 0.00974, 0.00016, 1.51383, 0.33706, -3.22005, 0.00285, -0.05830
18900, 1512080, 0.00951, 0.00020, 2.24096, 0.23324, -3.07943, 0.00753, -0.14920
19000, 1520080, 0.00954, 0.00020, 1.83637, 0.49039, -3.18715, 0.00880, -0.19513
19100, 1528080, 0.00978, 0.00021, 1.54390, 0.46951, -3.18771, 0.00529, -0.05776
19200, 1536080, 0.00957, 0.00024, 1.93444, 0.38396, -3.18524, 0.00891, -0.05236
19300, 1544080, 0.00958, 0.00036, 1.87801, 0.67952, -3.07364, 0.01227, -0.18798
19400, 1552080, 0.00944, 0.00063, 2.01964, 1.09582, -3.10274, 0.00435, -0.12192
19500, 1560080, 0.00953, 0.00036, 1.95161, 0.57646, -3.10019, 0.00406, 0.01319
19600, 1568080, 0.00949, 0.00023, 1.81089, 0.38591, -3.14032, 0.00633, 0.00148
19700, 1576080, 0.00955, 0.00030, 1.81429, 0.48613, -3.12533, 0.00458, 0.03990
19800, 1584080, 0.00945, 0.00031, 1.92751, 0.57170, -3.15816, 0.00923, 0.05845
19900, 1592080, 0.00968, 0.00019, 1.83295, 0.50440, -3.12406, 0.00291, 0.00152
20000, 1600080, 0.00959, 0.00021, 1.98658, 0.44004, -3.14169, 0.00451, -0.02873
20100, 1608080, 0.00948, 0.00033, 1.85626, 0.49471, -3.14953, 0.00557, -0.08169
20200, 1616080, 0.00941, 0.00038, 2.25052, 0.76201, -3.07338, 0.00885, -0.14412
20300, 1624080, 0.00961, 0.00024, 1.79453, 0.46494, -3.13738, 0.00555, -0.07161
20400, 1632080, 0.00974, 0.00021, 1.66420, 0.55208, -3.07582, 0.00691, -0.06786
20500, 1640080, 0.00892, 0.00089, 2.71268, 1.13876, -3.13282, 0.00238, -0.05763
20600, 1648080, 0.00958, 0.00033, 1.90177, 0.63830, -3.09237, 0.00685, -0.03980
20700, 1656080, 0.00968, 0.00022, 1.77931, 0.43048, -3.12843, 0.00585, -0.05887
20800, 1664080, 0.00944, 0.00030, 2.04011, 0.39271, -3.18876, 0.00805, 0.15856
20900, 1672080, 0.00946, 0.00025, 1.96961, 0.46364, -3.24063, 0.00463, -0.10820
21000, 1680080, 0.00917, 0.00039, 2.21469, 0.58584, -3.25139, 0.00749, -0.10042
21100, 1688080, 0.00951, 0.00013, 2.04088, 0.36208, -3.16000, 0.01092, -0.03394
21200, 1696080, 0.00959, 0.00033, 1.89375, 0.72200, -3.11709, 0.00739, 0.11175
21300, 1704080, 0.00947, 0.00012, 2.29291, 0.36451, -3.06834, 0.00411, 0.10272
21400, 1712080, 0.00935, 0.00041, 2.40982, 0.97116, -3.15463, 0.00651, -0.04672
21500, 1720080, 0.00895, 0.00061, 2.49456, 0.87927, -3.23377, 0.00431, -0.12363
21600, 1728080, 0.00953, 0.00035, 1.82328, 0.72214, -3.18914, 0.01078, -0.03686
21700, 1736080, 0.00978, 0.00009, 1.40798, 0.16185, -3.04550, 0.01619, -0.33998
21800, 1744080, 0.00966, 0.00009, 1.77151, 0.38970, -3.13850, 0.01413, 0.05900
21900, 1752080, 0.00629, 0.00559, 1.98362, 0.56636, -3.31987, 0.01194, -0.00589
22000, 1760080, 0.00947, 0.00033, 1.84850, 0.66862, -3.15322, 0.00843, 0.02605
22100, 1768080, 0.00956, 0.00037, 2.07134, 0.76968, -3.02686, 0.00493, -0.04390
22200, 1776080, 0.00960, 0.00021, 1.82975, 0.53259, -3.15091, 0.01455, -0.12424
22300, 1784080, 0.00907, 0.00057, 2.69059, 1.21796, -3.23121, 0.00473, 0.14776
22400, 1792080, 0.00955, 0.00022, 1.76433, 0.31624, -3.20475, 0.01089, 0.06210
22500, 1800080, 0.00948, 0.00014, 2.13225, 0.37708, -3.20007, 0.00496, 0.10669
22600, 1808080, 0.00935, 0.00062, 2.13008, 0.94436, -3.18653, 0.00347, 0.02874
22700, 1816080, 0.00935, 0.00064, 2.37678, 1.20594, -3.17434, 0.00273, -0.07588
22800, 1824080, 0.00945, 0.00036, 2.07719, 0.59806, -3.13732, 0.00866, 0.20044
22900, 1832080, 0.00966, 0.00018, 1.76863, 0.41581, -3.16363, 0.01300, -0.02173
23000, 1840080, 0.00972, 0.00014, 1.63136, 0.33120, -3.08149, 0.00282, -0.01089
23100, 1848080, 0.00964, 0.00014, 1.59301, 0.47172, -3.03280, 0.00458, -0.02483
23200, 1856080, 0.00959, 0.00021, 1.73073, 0.39978, -3.24741, 0.00442, -0.04282
23300, 1864080, 0.00973, 0.00013, 1.47043, 0.34135, -3.13547, 0.01723, -0.15036
23400, 1872080, 0.00924, 0.00056, 2.70265, 1.10724, -3.09493, 0.00625, 0.07592
23500, 1880080, 0.00947, 0.00041, 2.11660, 0.75436, -3.10563, 0.01660, -0.25987
23600, 1888080, 0.00903, 0.00064, 2.77153, 0.90086, -3.12473, 0.00919, -0.06966
23700, 1896080, 0.00924, 0.00020, 2.41735, 0.17198, -3.13903, 0.01574, 0.14254
23800, 1904080, 0.00959, 0.00025, 1.81508, 0.62948, -3.17638, 0.00445, -0.09708
23900, 1912080, 0.00969, 0.00007, 1.72318, 0.19303, -3.12971, 0.00511, 0.00290
24000, 1920080, 0.00957, 0.00044, 1.96772, 0.86898, -3.14858, 0.00352, 0.05740
24100, 1928080, 0.00934, 0.00033, 2.21628, 0.44777, -3.14704, 0.00398, 0.01030
24200, 1936080, 0.00937, 0.00030, 2.44619, 0.81956, -3.04758, 0.00217, 0.03519
24300, 1944080, 0.00960, 0.00018, 1.97167, 0.43700, -3.12791, 0.00628, 0.10178
24400, 1952080, 0.00957, 0.00029, 1.94126, 0.65504, -3.16789, 0.00821, 0.06295
24500, 1960080, 0.00926, 0.00028, 2.61764, 0.36631, -3.22629, 0.00476, 0.05516
24600, 1968080, 0.00966, 0.00026, 1.81653, 0.60474, -3.07800, 0.00541, -0.03889
24700, 1976080, 0.00953, 0.00018, 2.15983, 0.36128, -3.16739, 0.00281, -0.02076
24800, 1984080, 0.00950, 0.00036, 1.89613, 0.82384, -3.00218, 0.00568, 0.05465
24900, 1992080, 0.00955, 0.00014, 2.27101, 0.56969, -3.06085, 0.00688, 0.12651
25000, 2000080, 0.00964, 0.00025, 1.82260, 0.37725, -3.09874, 0.00801, -0.12160
25100, 2008080, 0.00955, 0.00031, 1.82766, 0.63421, -3.08720, 0.00476, 0.08577
25200, 2016080, 0.00963, 0.00021, 1.84439, 0.54454, -3.08263, 0.00899, 0.10358
25300, 2024080, 0.00965, 0.00012, 1.82923, 0.30658, -3.15823, 0.00390, -0.00702
25400, 2032080, 0.00958, 0.00022, 2.12996, 0.48935, -3.10605, 0.00824, -0.20300
25500, 2040080, 0.00967, 0.00007, 1.84094, 0.21413, -3.15923, 0.00318, 0.11944
25600, 2048080, 0.00976, 0.00020, 1.46823, 0.35110, -3.15208, 0.00329, 0.04833
25700, 2056080, 0.00965, 0.00031, 1.71111, 0.70199, -3.09635, 0.00514, 0.17410
25800, 2064080, 0.00951, 0.00027, 1.88238, 0.51649, -3.14472, 0.00403, -0.03051
25900, 2072080, 0.00922, 0.00058, 2.34005, 0.73074, -3.12679, 0.00534, 0.09528
26000, 2080080, 0.00961, 0.00022, 2.00569, 0.40281, -3.02181, 0.00740, 0.10183
26100, 2088080, 0.00952, 0.00014, 2.01739, 0.34848, -3.03856, 0.02018, -0.04614
26200, 2096080, 0.00948, 0.00041, 2.19246, 0.78991, -2.98571, 0.01014, 0.03099
26300, 2104080, 0.00977, 0.00013, 1.63845, 0.38699, -3.11786, 0.00459, -0.10043
26400, 2112080, 0.00940, 0.00012, 2.14942, 0.56674, -3.17928, 0.00584, -0.14629
26500, 2120080, 0.00955, 0.00022, 2.05996, 0.62663, -3.08038, 0.00413, 0.04649
26600, 2128080, 0.00915, 0.00061, 2.73487, 1.26441, -3.17563, 0.00749, 0.09850
26700, 2136080, 0.00976, 0.00008, 1.46283, 0.26142, -3.05710, 0.00627, -0.00578
26800, 2144080, 0.00964, 0.00026, 1.76280, 0.52964, -3.20087, 0.00212, -0.01614
26900, 2152080, 0.00966, 0.00020, 2.03093, 0.56157, -3.13257, 0.03173, -0.20987
27000, 2160080, 0.00971, 0.00020, 1.72334, 0.50201, -3.14860, 0.00602, 0.01405
27100, 2168080, 0.00929, 0.00056, 2.49334, 0.90872, -3.05223, 0.00316, 0.03115
27200, 2176080, 0.00936, 0.00042, 2.02417, 0.49919, -3.19490, 0.00487, 0.04533
27300, 2184080, 0.00963, 0.00039, 1.74302, 0.92509, -3.16401, 0.00795, 0.17730
27400, 2192080, 0.00948, 0.00020, 2.15121, 0.59918, -3.19975, 0.00949, 0.15312
27500, 2200080, 0.00931, 0.00046, 2.18218, 0.70937, -3.19584, 0.00772, -0.01188
27600, 2208080, 0.00947, 0.00045, 1.97755, 0.69044, -3.16150, 0.00544, -0.16241
27700, 2216080, 0.00944, 0.00054, 2.01218, 1.03979, -3.17568, 0.00985, -0.06629
27800, 2224080, 0.00943, 0.00040, 2.03685, 0.65936, -3.28087, 0.00331, -0.01715
27900, 2232080, 0.00944, 0.00034, 2.19907, 0.53729, -3.04320, 0.00269, 0.01676
28000, 2240080, 0.00883, 0.00095, 3.61210, 2.16636, -3.12730, 0.00715, 0.00848
28100, 2248080, 0.00933, 0.00046, 1.92270, 0.30883, -3.30924, 0.01031, -0.25685
